sentence_idx,word,tag
1,ranas,O
1,hirap,B-SYMPTOM
1,hinga,I-SYMPTOM
1,tapos,O
1,takbo,O
1,tapos,O
1,haba,O
1,lakad,O
2,din,O
2,sikip,B-SYMPTOM
2,dibdib,I-SYMPTOM
2,ranas,O
2,ubo,B-SYMPTOM
3,lamig,B-SYMPTOM
3,lagnat,B-SYMPTOM
3,sakit,B-SYMPTOM
3,katawan,I-SYMPTOM
4,sakit,B-SYMPTOM
4,ulo,I-SYMPTOM
4,suka,B-SYMPTOM
4,dalas,O
4,hilo,B-SYMPTOM
5,taas,O
5,lagnat,B-SYMPTOM
5,ubo,B-SYMPTOM
5,plema,B-SYMPTOM
5,hilo,B-SYMPTOM
5,suka,B-SYMPTOM
6,bilis,B-SYMPTOM
6,tibok,I-SYMPTOM
6,puso,I-SYMPTOM
6,nanginig,B-SYMPTOM
7,plema,B-SYMPTOM
7,ubo,B-SYMPTOM
7,lagnat,B-SYMPTOM
8,pansin,B-SYMPTOM
8,rin,I-SYMPTOM
8,bilis,B-SYMPTOM
8,tibok,I-SYMPTOM
8,puso,I-SYMPTOM
9,suka,B-SYMPTOM
9,sakit,I-SYMPTOM
9,tiyan,I-SYMPTOM
10,dalas,O
10,dumi,B-SYMPTOM
10,basa,I-SYMPTOM
11,lagi,O
11,ubo,B-SYMPTOM
11,sikip,B-SYMPTOM
11,dibdib,I-SYMPTOM
12,halos,O
12,lagi,O
12,kapos,B-SYMPTOM
12,hinga,I-SYMPTOM
13,ramdam,O
13,hilo,B-SYMPTOM
13,bigla,O
13,hina,B-SYMPTOM
13,himatay,B-SYMPTOM
14,suka,B-SYMPTOM
14,nagtatae,B-SYMPTOM
14,rin,O
14,sobra,O
14,sakit,B-SYMPTOM
14,ulo,B-SYMPTOM
15,lagi,O
15,ubo,B-SYMPTOM
15,dugo,B-SYMPTOM
15,plema,I-SYMPTOM
16,pawis,B-SYMPTOM
16,gabi,I-SYMPTOM
16,sikip,B-SYMPTOM
16,dibdib,I-SYMPTOM
16,pag ,O
16,hinga,O
17,mayroon,O
17,lagnat,B-SYMPTOM
17,ranas,O
17,hirap,B-SYMPTOM
17,hinga,I-SYMPTOM
18,araw,O
18,yung,O
18,wala,B-SYMPTOM
18,lasa,I-SYMPTOM
18,pati,O
18,wala,B-SYMPTOM
18,amoy,I-SYMPTOM
19,dalas,O
19,po,O
19,sakit,B-SYMPTOM
19,tiyan,I-SYMPTOM
20,dalas,B-SYMPTOM
20,po,O
20,dumi,I-SYMPTOM
20,tapos,O
20,basa,B-SYMPTOM
20,dumi,I-SYMPTOM
21,hilo,B-SYMPTOM
21,rin,O
21,po,O
21,tapos,O
21,hina,B-SYMPTOM
22,taas,O
22,lagnat,B-SYMPTOM
22,sobra,O
22,sakit,B-SYMPTOM
22,ulo,I-SYMPTOM
23,bigla,O
23,roon,O
23,liit,O
23,pantal,B-SYMPTOM
24,lagi,O
24,hilo,B-SYMPTOM
24,suka,B-SYMPTOM
25,ilang,O
25,araw,O
25,lagnat,B-SYMPTOM
25,suka,B-SYMPTOM
26,sakit,B-SYMPTOM
26,katawan,I-SYMPTOM
26,dalas,O
26,lamig,B-SYMPTOM
27,dalas,O
27,dumi,B-SYMPTOM
27,basa,I-SYMPTOM
27,sakit,B-SYMPTOM
27,tiyan,I-SYMPTOM
28,suka,B-SYMPTOM
28,rin,O
28,roon,O
28,lagnat,B-SYMPTOM
29,hina,B-SYMPTOM
29,ramdam,O
29,dalas,O
29,sakit,B-SYMPTOM
29,katawan,I-SYMPTOM
30,sakit,B-SYMPTOM
30,ulo,I-SYMPTOM
30,rin,O
30,lagi,O
30,lamig,B-SYMPTOM
31,bigla,O
31,lagnat,B-SYMPTOM
31,wala,B-SYMPTOM
31,lasa,I-SYMPTOM
32,sobra,O
32,hirap,B-SYMPTOM
32,hinga,I-SYMPTOM
32,wala,B-SYMPTOM
32,amoy,I-SYMPTOM
33,sakit,B-SYMPTOM
33,ulo,I-SYMPTOM
33,nun,O
33,bigla,O
33,hina,B-SYMPTOM
33,yung,O
33,katawan,O
33,himatay,B-SYMPTOM
34,suka,O
34,nagtatae,B-SYMPTOM
34,rin,O
34,nung,O
34,araw,O
34,yun,O
35,pansin,O
35,tubo,O
35,pantal,B-SYMPTOM
36,taas,O
36,lagnat,B-SYMPTOM
36,dugo,B-SYMPTOM
36,ilong,I-SYMPTOM
37,plema,B-SYMPTOM
37,ubo,B-SYMPTOM
37,nung,O
37,suka,B-SYMPTOM
38,dalas,O
38,rin,O
38,hilo,B-SYMPTOM
38,nginig,B-SYMPTOM
38,ramdam,O
38,bilis,B-SYMPTOM
38,tibok,I-SYMPTOM
38,puso,I-SYMPTOM
39,hirap,B-SYMPTOM
39,hinga,I-SYMPTOM
39,tapos,O
39,halo,O
39,dugo,B-SYMPTOM
39,plema,I-SYMPTOM
40,hina,B-SYMPTOM
40,katawan,O
40,lagi,O
40,pawis,B-SYMPTOM
40,tuwi,O
40,gabi,I-SYMPTOM
41,dumi,B-SYMPTOM
41,basa,I-SYMPTOM
41,sakit,B-SYMPTOM
41,tiyan,I-SYMPTOM
42,ramdam,O
42,hilo,B-SYMPTOM
42,pati,O
42,hina,B-SYMPTOM
43,nitong,O
43,raan,O
43,ramdam,O
43,pagod,B-SYMPTOM
43,sikip,B-SYMPTOM
43,dibdib,I-SYMPTOM
44,tindi,O
44,ubo,B-SYMPTOM
44,sama,O
44,dugo,B-SYMPTOM
44,plema,I-SYMPTOM
45,hawa,O
45,lagnat,B-SYMPTOM
45,kapatid,O
45,bahay,O
46,tapos,O
46,sore,B-SYMPTOM
46,throat,I-SYMPTOM
46,po,O
46,hirap,B-SYMPTOM
46,hinga,I-SYMPTOM
47,ilang,O
47,araw,O
47,suka,B-SYMPTOM
47,tapos,O
47,kain,O
48,tapos,O
48,dugo,B-SYMPTOM
48,yung,O
48,gilagid,I-SYMPTOM
